crew_id,crew_name,base_region,capability,shift_start,shift_end
CREW-CO-000,Coastal East (SC) Response 1-1,COAST_EAST,Line clearance,06:00:00,18:00:00
CREW-CO-001,Coastal East (SC) Response 1-2,COAST_EAST,Water quality,06:00:00,18:00:00
CREW-CO-002,Coastal East (SC) Response 1-3,COAST_EAST,Line clearance,06:00:00,18:00:00
CREW-CO-003,Coastal East (SC) Response 1-4,COAST_EAST,Line clearance,06:00:00,18:00:00
CREW-CO-004,Coastal East (SC) Response 1-5,COAST_EAST,High-voltage electrical,06:00:00,18:00:00
CREW-LO-100,Lower Delta (GA) Response 2-1,LOWER_DELTA,Line clearance,06:00:00,18:00:00
CREW-LO-101,Lower Delta (GA) Response 2-2,LOWER_DELTA,High-voltage electrical,06:00:00,18:00:00
CREW-LO-102,Lower Delta (GA) Response 2-3,LOWER_DELTA,High-voltage electrical,06:00:00,18:00:00
CREW-LO-103,Lower Delta (GA) Response 2-4,LOWER_DELTA,Line clearance,06:00:00,18:00:00
CREW-LO-104,Lower Delta (GA) Response 2-5,LOWER_DELTA,High-voltage electrical,06:00:00,18:00:00
CREW-IN-200,Inland North (NC) Response 3-1,INLAND_NORTH,High-voltage electrical,06:00:00,18:00:00
CREW-IN-201,Inland North (NC) Response 3-2,INLAND_NORTH,High-voltage electrical,06:00:00,18:00:00
CREW-IN-202,Inland North (NC) Response 3-3,INLAND_NORTH,Water quality,06:00:00,18:00:00
CREW-IN-203,Inland North (NC) Response 3-4,INLAND_NORTH,Water quality,06:00:00,18:00:00
CREW-IN-204,Inland North (NC) Response 3-5,INLAND_NORTH,Water quality,06:00:00,18:00:00
