incident_id,opened_at,incident_type,region,primary_asset_id,severity,status,people_affected,lead_team,resolved_at,response_notes,related_asset_ids
INC-24000,2026-07-15T14:00:00+00:00,Transmission obstruction,INLAND_NORTH,SGW-TRA-IN0006,Low,Resolved,18070,Electrical Response,2026-07-16T09:00:00+00:00,,[]
INC-24001,2026-07-16T07:00:00+00:00,Pipeline pressure loss,COAST_EAST,SGW-ELE-CO0067,Medium,Assigned,21724,Vegetation Management,,,[]
INC-24002,2026-07-14T07:00:00+00:00,Pipeline pressure loss,INLAND_NORTH,SGW-DIS-IN0004,Critical,Assigned,113504,Vegetation Management,,,[]
INC-24003,2026-07-15T03:00:00+00:00,Pump capacity reduction,COAST_EAST,SGW-RES-CO0039,High,Assigned,54675,Vegetation Management,,,[]
INC-24004,2026-07-16T16:00:00+00:00,Turbidity spike,LOWER_DELTA,SGW-DIS-LO0065,Medium,Assigned,188814,Water Operations,,,[]
INC-24005,2026-07-15T07:00:00+00:00,Pump capacity reduction,COAST_EAST,SGW-MAJ-CO0013,Critical,Active,124691,Electrical Response,,,[]
INC-24006,2026-07-15T02:00:00+00:00,Turbidity spike,INLAND_NORTH,SGW-RES-IN0007,Medium,Active,12411,Water Operations,,,[]
INC-24007,2026-07-14T18:00:00+00:00,Transmission obstruction,LOWER_DELTA,SGW-MAJ-LO0043,High,Assigned,184474,Vegetation Management,,,[]
INC-24008,2026-07-16T23:00:00+00:00,Turbidity spike,LOWER_DELTA,SGW-CON-LO0031,High,Resolved,63269,Vegetation Management,2026-07-17T17:00:00+00:00,,[]
INC-24009,2026-07-17T00:00:00+00:00,Pipeline pressure loss,LOWER_DELTA,SGW-EME-LO0064,Low,Assigned,45148,Vegetation Management,,,[]
INC-24010,2026-07-14T21:00:00+00:00,Turbidity spike,LOWER_DELTA,SGW-MAJ-LO0043,Medium,Resolved,206888,Vegetation Management,2026-07-15T11:00:00+00:00,,[]
INC-24011,2026-07-14T06:00:00+00:00,Transformer overheating,COAST_EAST,SGW-TRA-CO0021,Medium,Assigned,185000,Electrical Response,,,[]
INC-24012,2026-07-15T12:00:00+00:00,Transmission obstruction,COAST_EAST,SGW-WAT-CO0046,High,Active,19679,Vegetation Management,,,[]
INC-24013,2026-07-14T02:00:00+00:00,Transformer overheating,LOWER_DELTA,SGW-ELE-LO0003,High,Assigned,2284,Water Operations,,,[]
INC-24014,2026-07-14T08:00:00+00:00,Pipeline pressure loss,INLAND_NORTH,SGW-RES-IN0005,High,Monitoring,73555,Electrical Response,,,[]
INC-24015,2026-07-16T10:00:00+00:00,Pump capacity reduction,COAST_EAST,SGW-CON-CO0063,Medium,Active,114967,Vegetation Management,,,[]
INC-24016,2026-07-16T02:00:00+00:00,Transmission obstruction,LOWER_DELTA,SGW-RES-LO0004,Medium,Monitoring,20895,Vegetation Management,,,[]
INC-24017,2026-07-14T10:00:00+00:00,Transformer overheating,INLAND_NORTH,SGW-WAT-IN0029,High,Active,134196,Water Operations,,,[]
INC-24018,2026-07-15T04:00:00+00:00,Transformer overheating,COAST_EAST,SGW-WAS-CO0023,High,Resolved,189965,Vegetation Management,2026-07-16T04:00:00+00:00,,[]
INC-24019,2026-07-15T00:00:00+00:00,Turbidity spike,INLAND_NORTH,SGW-RES-IN0005,Medium,Active,249649,Electrical Response,,,[]
INC-24020,2026-07-14T00:00:00+00:00,Transformer overheating,COAST_EAST,SGW-MAJ-CO0059,High,Monitoring,183752,Water Operations,,,[]
INC-24021,2026-07-16T13:00:00+00:00,Transformer overheating,INLAND_NORTH,SGW-DIS-IN0012,High,Active,229510,Electrical Response,,,[]
INC-24022,2026-07-14T20:00:00+00:00,Pipeline pressure loss,LOWER_DELTA,SGW-WAS-LO0035,High,Active,41635,Electrical Response,,,[]
INC-24023,2026-07-15T09:00:00+00:00,Transformer overheating,INLAND_NORTH,SGW-WAS-IN0033,Medium,Active,54913,Vegetation Management,,,[]
INC-24024,2026-07-14T06:00:00+00:00,Transmission obstruction,LOWER_DELTA,SGW-WAS-LO0033,Critical,Monitoring,249266,Water Operations,,,[]
INC-24025,2026-07-16T12:00:00+00:00,Transformer overheating,LOWER_DELTA,SGW-RES-LO0000,High,Active,186642,Electrical Response,,,[]
INC-24026,2026-07-15T14:00:00+00:00,Transformer overheating,COAST_EAST,SGW-RES-CO0008,Low,Assigned,82993,Vegetation Management,,,[]
INC-24027,2026-07-15T17:00:00+00:00,Transformer overheating,INLAND_NORTH,SGW-TRA-IN0006,High,Resolved,39810,Water Operations,2026-07-16T07:00:00+00:00,,[]
INC-24028,2026-07-16T07:00:00+00:00,Transformer overheating,LOWER_DELTA,SGW-WAT-LO0054,High,Resolved,67484,Vegetation Management,2026-07-16T19:00:00+00:00,,[]
INC-24029,2026-07-15T10:00:00+00:00,Pump capacity reduction,COAST_EAST,SGW-WAT-CO0002,Medium,Monitoring,226932,Water Operations,,,[]
