canonical_asset_id,gis_id,maintenance_id,scada_id,field_ops_id
SGW-TRA-CO0000,GIS-TR-CO0000,MAX-125545,SCADA-TCO0000,FO-TRA-CO0000
SGW-MAJ-CO0001,GIS-MA-CO0001,MAX-501404,SCADA-MCO0001,FO-MAJ-CO0001
SGW-WAT-CO0002,GIS-WA-CO0002,MAX-267681,SCADA-WCO0002,FO-WAT-CO0002
SGW-TRA-CO0003,GIS-TR-CO0003,MAX-635320,SCADA-TCO0003,FO-TRA-CO0003
SGW-TRA-CO0004,GIS-TR-CO0004,MAX-272606,SCADA-TCO0004,FO-TRA-CO0004
SGW-DIS-CO0005,GIS-DI-CO0005,MAX-625728,SCADA-DCO0005,FO-DIS-CO0005
SGW-ELE-CO0006,GIS-EL-CO0006,MAX-441314,SCADA-ECO0006,FO-ELE-CO0006
SGW-WAT-CO0007,GIS-WA-CO0007,MAX-922143,SCADA-WCO0007,FO-WAT-CO0007
SGW-RES-CO0008,GIS-RE-CO0008,MAX-102798,SCADA-RCO0008,FO-RES-CO0008
SGW-WAT-CO0009,GIS-WA-CO0009,MAX-566000,SCADA-WCO0009,FO-WAT-CO0009
SGW-WAT-CO0010,GIS-WA-CO0010,MAX-271753,SCADA-WCO0010,FO-WAT-CO0010
SGW-WAS-CO0011,GIS-WA-CO0011,MAX-461207,SCADA-WCO0011,FO-WAS-CO0011
SGW-EME-CO0012,GIS-EM-CO0012,MAX-430022,SCADA-ECO0012,FO-EME-CO0012
SGW-MAJ-CO0013,GIS-MA-CO0013,MAX-334561,SCADA-MCO0013,FO-MAJ-CO0013
SGW-MAJ-CO0014,GIS-MA-CO0014,MAX-292711,SCADA-MCO0014,FO-MAJ-CO0014
SGW-TRA-CO0015,GIS-TR-CO0015,MAX-113786,SCADA-TCO0015,FO-TRA-CO0015
SGW-EME-CO0016,GIS-EM-CO0016,MAX-488446,SCADA-ECO0016,FO-EME-CO0016
SGW-EME-CO0017,GIS-EM-CO0017,MAX-827154,SCADA-ECO0017,FO-EME-CO0017
SGW-MAJ-CO0018,GIS-MA-CO0018,MAX-246837,SCADA-MCO0018,FO-MAJ-CO0018
SGW-WAT-CO0019,GIS-WA-CO0019,MAX-662292,SCADA-WCO0019,FO-WAT-CO0019
SGW-ELE-CO0020,GIS-EL-CO0020,MAX-478251,SCADA-ECO0020,FO-ELE-CO0020
SGW-TRA-CO0021,GIS-TR-CO0021,MAX-176510,SCADA-TCO0021,FO-TRA-CO0021
SGW-TRA-CO0022,GIS-TR-CO0022,MAX-435127,SCADA-TCO0022,FO-TRA-CO0022
SGW-WAS-CO0023,GIS-WA-CO0023,MAX-983123,SCADA-WCO0023,FO-WAS-CO0023
SGW-WAS-CO0024,GIS-WA-CO0024,MAX-487757,SCADA-WCO0024,FO-WAS-CO0024
SGW-TRA-CO0025,GIS-TR-CO0025,MAX-158810,SCADA-TCO0025,FO-TRA-CO0025
SGW-WAS-CO0026,GIS-WA-CO0026,MAX-222752,SCADA-WCO0026,FO-WAS-CO0026
SGW-WAT-CO0027,GIS-WA-CO0027,MAX-297688,SCADA-WCO0027,FO-WAT-CO0027
SGW-MAJ-CO0028,GIS-MA-CO0028,MAX-445480,SCADA-MCO0028,FO-MAJ-CO0028
SGW-MAJ-CO0029,GIS-MA-CO0029,MAX-264627,SCADA-MCO0029,FO-MAJ-CO0029
SGW-ELE-CO0030,GIS-EL-CO0030,MAX-365176,SCADA-ECO0030,FO-ELE-CO0030
SGW-ELE-CO0031,GIS-EL-CO0031,MAX-590854,SCADA-ECO0031,FO-ELE-CO0031
SGW-WAS-CO0032,GIS-WA-CO0032,MAX-184536,SCADA-WCO0032,FO-WAS-CO0032
SGW-DIS-CO0033,GIS-DI-CO0033,MAX-196333,SCADA-DCO0033,FO-DIS-CO0033
SGW-CON-CO0034,GIS-CO-CO0034,MAX-939883,SCADA-CCO0034,FO-CON-CO0034
SGW-WAS-CO0035,GIS-WA-CO0035,MAX-558976,SCADA-WCO0035,FO-WAS-CO0035
SGW-DIS-CO0036,GIS-DI-CO0036,MAX-679713,SCADA-DCO0036,FO-DIS-CO0036
SGW-CON-CO0037,GIS-CO-CO0037,MAX-634925,SCADA-CCO0037,FO-CON-CO0037
SGW-TRA-CO0038,GIS-TR-CO0038,MAX-597007,SCADA-TCO0038,FO-TRA-CO0038
SGW-RES-CO0039,GIS-RE-CO0039,MAX-805153,SCADA-RCO0039,FO-RES-CO0039
SGW-ELE-CO0040,GIS-EL-CO0040,MAX-897724,SCADA-ECO0040,FO-ELE-CO0040
SGW-DIS-CO0041,GIS-DI-CO0041,MAX-912303,SCADA-DCO0041,FO-DIS-CO0041
SGW-RES-CO0042,GIS-RE-CO0042,MAX-462310,SCADA-RCO0042,FO-RES-CO0042
SGW-TRA-CO0043,GIS-TR-CO0043,MAX-114112,SCADA-TCO0043,FO-TRA-CO0043
SGW-EME-CO0044,GIS-EM-CO0044,MAX-854506,SCADA-ECO0044,FO-EME-CO0044
SGW-WAT-CO0045,GIS-WA-CO0045,MAX-479001,SCADA-WCO0045,FO-WAT-CO0045
SGW-WAT-CO0046,GIS-WA-CO0046,MAX-228015,SCADA-WCO0046,FO-WAT-CO0046
SGW-CON-CO0047,GIS-CO-CO0047,MAX-318380,SCADA-CCO0047,FO-CON-CO0047
SGW-RES-CO0048,GIS-RE-CO0048,MAX-752593,SCADA-RCO0048,FO-RES-CO0048
SGW-EME-CO0049,GIS-EM-CO0049,MAX-882420,SCADA-ECO0049,FO-EME-CO0049
SGW-DIS-CO0050,GIS-DI-CO0050,MAX-825223,SCADA-DCO0050,FO-DIS-CO0050
SGW-ELE-CO0051,GIS-EL-CO0051,MAX-226210,SCADA-ECO0051,FO-ELE-CO0051
SGW-WAT-CO0052,GIS-WA-CO0052,MAX-656372,SCADA-WCO0052,FO-WAT-CO0052
SGW-WAT-CO0053,GIS-WA-CO0053,MAX-765953,SCADA-WCO0053,FO-WAT-CO0053
SGW-MAJ-CO0054,GIS-MA-CO0054,MAX-380214,SCADA-MCO0054,FO-MAJ-CO0054
SGW-CON-CO0055,GIS-CO-CO0055,MAX-192057,SCADA-CCO0055,FO-CON-CO0055
SGW-WAT-CO0056,GIS-WA-CO0056,MAX-637795,SCADA-WCO0056,FO-WAT-CO0056
SGW-RES-CO0057,GIS-RE-CO0057,MAX-125703,SCADA-RCO0057,FO-RES-CO0057
SGW-MAJ-CO0058,GIS-MA-CO0058,MAX-476288,SCADA-MCO0058,FO-MAJ-CO0058
SGW-MAJ-CO0059,GIS-MA-CO0059,MAX-885024,SCADA-MCO0059,FO-MAJ-CO0059
SGW-WAT-CO0060,GIS-WA-CO0060,MAX-197085,SCADA-WCO0060,FO-WAT-CO0060
SGW-ELE-CO0061,GIS-EL-CO0061,MAX-961633,SCADA-ECO0061,FO-ELE-CO0061
SGW-RES-CO0062,GIS-RE-CO0062,MAX-403555,SCADA-RCO0062,FO-RES-CO0062
SGW-CON-CO0063,GIS-CO-CO0063,MAX-206774,SCADA-CCO0063,FO-CON-CO0063
SGW-CON-CO0064,GIS-CO-CO0064,MAX-233353,SCADA-CCO0064,FO-CON-CO0064
SGW-TRA-CO0065,GIS-TR-CO0065,MAX-123137,SCADA-TCO0065,FO-TRA-CO0065
SGW-EME-CO0066,GIS-EM-CO0066,MAX-847828,SCADA-ECO0066,FO-EME-CO0066
SGW-ELE-CO0067,GIS-EL-CO0067,MAX-964881,SCADA-ECO0067,FO-ELE-CO0067
SGW-WAT-CO0068,GIS-WA-CO0068,MAX-103398,SCADA-WCO0068,FO-WAT-CO0068
SGW-WAT-CO0069,GIS-WA-CO0069,MAX-616542,SCADA-WCO0069,FO-WAT-CO0069
SGW-RES-LO0000,GIS-RE-LO0000,MAX-370838,SCADA-RLO0000,FO-RES-LO0000
SGW-ELE-LO0001,GIS-EL-LO0001,MAX-762647,SCADA-ELO0001,FO-ELE-LO0001
SGW-ELE-LO0002,GIS-EL-LO0002,MAX-143740,SCADA-ELO0002,FO-ELE-LO0002
SGW-ELE-LO0003,GIS-EL-LO0003,MAX-388199,SCADA-ELO0003,FO-ELE-LO0003
SGW-RES-LO0004,GIS-RE-LO0004,MAX-870678,SCADA-RLO0004,FO-RES-LO0004
SGW-EME-LO0005,GIS-EM-LO0005,MAX-491833,SCADA-ELO0005,FO-EME-LO0005
SGW-WAT-LO0006,GIS-WA-LO0006,MAX-171036,SCADA-WLO0006,FO-WAT-LO0006
SGW-WAS-LO0007,GIS-WA-LO0007,MAX-447309,SCADA-WLO0007,FO-WAS-LO0007
SGW-WAT-LO0008,GIS-WA-LO0008,MAX-548602,SCADA-WLO0008,FO-WAT-LO0008
SGW-MAJ-LO0009,GIS-MA-LO0009,MAX-708674,SCADA-MLO0009,FO-MAJ-LO0009
SGW-CON-LO0010,GIS-CO-LO0010,MAX-733033,SCADA-CLO0010,FO-CON-LO0010
SGW-TRA-LO0011,GIS-TR-LO0011,MAX-978558,SCADA-TLO0011,FO-TRA-LO0011
SGW-DIS-LO0012,GIS-DI-LO0012,MAX-323179,SCADA-DLO0012,FO-DIS-LO0012
SGW-DIS-LO0013,GIS-DI-LO0013,MAX-326774,SCADA-DLO0013,FO-DIS-LO0013
SGW-WAT-LO0014,GIS-WA-LO0014,MAX-941186,SCADA-WLO0014,FO-WAT-LO0014
SGW-WAT-LO0015,GIS-WA-LO0015,MAX-909172,SCADA-WLO0015,FO-WAT-LO0015
SGW-WAT-LO0016,GIS-WA-LO0016,MAX-261506,SCADA-WLO0016,FO-WAT-LO0016
SGW-CON-LO0017,GIS-CO-LO0017,MAX-595789,SCADA-CLO0017,FO-CON-LO0017
SGW-RES-LO0018,GIS-RE-LO0018,MAX-526944,SCADA-RLO0018,FO-RES-LO0018
SGW-MAJ-LO0019,GIS-MA-LO0019,MAX-834168,SCADA-MLO0019,FO-MAJ-LO0019
SGW-DIS-LO0020,GIS-DI-LO0020,MAX-755325,SCADA-DLO0020,FO-DIS-LO0020
SGW-MAJ-LO0021,GIS-MA-LO0021,MAX-252462,SCADA-MLO0021,FO-MAJ-LO0021
SGW-CON-LO0022,GIS-CO-LO0022,MAX-922706,SCADA-CLO0022,FO-CON-LO0022
SGW-ELE-LO0023,GIS-EL-LO0023,MAX-911914,SCADA-ELO0023,FO-ELE-LO0023
SGW-MAJ-LO0024,GIS-MA-LO0024,MAX-501262,SCADA-MLO0024,FO-MAJ-LO0024
SGW-RES-LO0025,GIS-RE-LO0025,MAX-689043,SCADA-RLO0025,FO-RES-LO0025
SGW-RES-LO0026,GIS-RE-LO0026,MAX-699518,SCADA-RLO0026,FO-RES-LO0026
SGW-EME-LO0027,GIS-EM-LO0027,MAX-712279,SCADA-ELO0027,FO-EME-LO0027
SGW-MAJ-LO0028,GIS-MA-LO0028,MAX-378112,SCADA-MLO0028,FO-MAJ-LO0028
SGW-WAT-LO0029,GIS-WA-LO0029,MAX-569839,SCADA-WLO0029,FO-WAT-LO0029
SGW-MAJ-LO0030,GIS-MA-LO0030,MAX-337110,SCADA-MLO0030,FO-MAJ-LO0030
SGW-CON-LO0031,GIS-CO-LO0031,MAX-635747,SCADA-CLO0031,FO-CON-LO0031
SGW-MAJ-LO0032,GIS-MA-LO0032,MAX-588078,SCADA-MLO0032,FO-MAJ-LO0032
SGW-WAS-LO0033,GIS-WA-LO0033,MAX-978040,SCADA-WLO0033,FO-WAS-LO0033
SGW-TRA-LO0034,GIS-TR-LO0034,MAX-741468,SCADA-TLO0034,FO-TRA-LO0034
SGW-WAS-LO0035,GIS-WA-LO0035,MAX-312928,SCADA-WLO0035,FO-WAS-LO0035
SGW-MAJ-LO0036,GIS-MA-LO0036,MAX-144084,SCADA-MLO0036,FO-MAJ-LO0036
SGW-CON-LO0037,GIS-CO-LO0037,MAX-694910,SCADA-CLO0037,FO-CON-LO0037
SGW-WAT-LO0038,GIS-WA-LO0038,MAX-258181,SCADA-WLO0038,FO-WAT-LO0038
SGW-WAT-LO0039,GIS-WA-LO0039,MAX-807144,SCADA-WLO0039,FO-WAT-LO0039
SGW-DIS-LO0040,GIS-DI-LO0040,MAX-487587,SCADA-DLO0040,FO-DIS-LO0040
SGW-WAT-LO0041,GIS-WA-LO0041,MAX-286822,SCADA-WLO0041,FO-WAT-LO0041
SGW-EME-LO0042,GIS-EM-LO0042,MAX-992098,SCADA-ELO0042,FO-EME-LO0042
SGW-MAJ-LO0043,GIS-MA-LO0043,MAX-313547,SCADA-MLO0043,FO-MAJ-LO0043
SGW-CON-LO0044,GIS-CO-LO0044,MAX-732008,SCADA-CLO0044,FO-CON-LO0044
SGW-WAT-LO0045,GIS-WA-LO0045,MAX-150789,SCADA-WLO0045,FO-WAT-LO0045
SGW-MAJ-LO0046,GIS-MA-LO0046,MAX-493712,SCADA-MLO0046,FO-MAJ-LO0046
SGW-DIS-LO0047,GIS-DI-LO0047,MAX-153722,SCADA-DLO0047,FO-DIS-LO0047
SGW-CON-LO0048,GIS-CO-LO0048,MAX-484793,SCADA-CLO0048,FO-CON-LO0048
SGW-ELE-LO0049,GIS-EL-LO0049,MAX-532827,SCADA-ELO0049,FO-ELE-LO0049
SGW-CON-LO0050,GIS-CO-LO0050,MAX-308346,SCADA-CLO0050,FO-CON-LO0050
SGW-RES-LO0051,GIS-RE-LO0051,MAX-531455,SCADA-RLO0051,FO-RES-LO0051
SGW-EME-LO0052,GIS-EM-LO0052,MAX-950603,SCADA-ELO0052,FO-EME-LO0052
SGW-WAS-LO0053,GIS-WA-LO0053,MAX-147570,SCADA-WLO0053,FO-WAS-LO0053
SGW-WAT-LO0054,GIS-WA-LO0054,MAX-560259,SCADA-WLO0054,FO-WAT-LO0054
SGW-WAT-LO0055,GIS-WA-LO0055,MAX-184886,SCADA-WLO0055,FO-WAT-LO0055
SGW-TRA-LO0056,GIS-TR-LO0056,MAX-255935,SCADA-TLO0056,FO-TRA-LO0056
SGW-DIS-LO0057,GIS-DI-LO0057,MAX-416323,SCADA-DLO0057,FO-DIS-LO0057
SGW-CON-LO0058,GIS-CO-LO0058,MAX-969728,SCADA-CLO0058,FO-CON-LO0058
SGW-WAT-LO0059,GIS-WA-LO0059,MAX-952509,SCADA-WLO0059,FO-WAT-LO0059
SGW-MAJ-LO0060,GIS-MA-LO0060,MAX-988831,SCADA-MLO0060,FO-MAJ-LO0060
SGW-RES-LO0061,GIS-RE-LO0061,MAX-229077,SCADA-RLO0061,FO-RES-LO0061
SGW-ELE-LO0062,GIS-EL-LO0062,MAX-313475,SCADA-ELO0062,FO-ELE-LO0062
SGW-CON-LO0063,GIS-CO-LO0063,MAX-600361,SCADA-CLO0063,FO-CON-LO0063
SGW-EME-LO0064,GIS-EM-LO0064,MAX-315150,SCADA-ELO0064,FO-EME-LO0064
SGW-DIS-LO0065,GIS-DI-LO0065,MAX-739362,SCADA-DLO0065,FO-DIS-LO0065
SGW-MAJ-LO0066,GIS-MA-LO0066,MAX-986380,SCADA-MLO0066,FO-MAJ-LO0066
SGW-WAS-LO0067,GIS-WA-LO0067,MAX-411508,SCADA-WLO0067,FO-WAS-LO0067
SGW-DIS-LO0068,GIS-DI-LO0068,MAX-745555,SCADA-DLO0068,FO-DIS-LO0068
SGW-ELE-LO0069,GIS-EL-LO0069,MAX-190752,SCADA-ELO0069,FO-ELE-LO0069
SGW-WAS-IN0000,GIS-WA-IN0000,MAX-243553,SCADA-WIN0000,FO-WAS-IN0000
SGW-RES-IN0001,GIS-RE-IN0001,MAX-776520,SCADA-RIN0001,FO-RES-IN0001
SGW-WAT-IN0002,GIS-WA-IN0002,MAX-428139,SCADA-WIN0002,FO-WAT-IN0002
SGW-WAT-IN0003,GIS-WA-IN0003,MAX-661200,SCADA-WIN0003,FO-WAT-IN0003
SGW-DIS-IN0004,GIS-DI-IN0004,MAX-953647,SCADA-DIN0004,FO-DIS-IN0004
SGW-RES-IN0005,GIS-RE-IN0005,MAX-172895,SCADA-RIN0005,FO-RES-IN0005
SGW-TRA-IN0006,GIS-TR-IN0006,MAX-695058,SCADA-TIN0006,FO-TRA-IN0006
SGW-RES-IN0007,GIS-RE-IN0007,MAX-332603,SCADA-RIN0007,FO-RES-IN0007
SGW-WAS-IN0008,GIS-WA-IN0008,MAX-551153,SCADA-WIN0008,FO-WAS-IN0008
SGW-DIS-IN0009,GIS-DI-IN0009,MAX-508285,SCADA-DIN0009,FO-DIS-IN0009
SGW-WAT-IN0010,GIS-WA-IN0010,MAX-706708,SCADA-WIN0010,FO-WAT-IN0010
SGW-MAJ-IN0011,GIS-MA-IN0011,MAX-401113,SCADA-MIN0011,FO-MAJ-IN0011
SGW-DIS-IN0012,GIS-DI-IN0012,MAX-298907,SCADA-DIN0012,FO-DIS-IN0012
SGW-MAJ-IN0013,GIS-MA-IN0013,MAX-551599,SCADA-MIN0013,FO-MAJ-IN0013
SGW-ELE-IN0014,GIS-EL-IN0014,MAX-411930,SCADA-EIN0014,FO-ELE-IN0014
SGW-EME-IN0015,GIS-EM-IN0015,MAX-317644,SCADA-EIN0015,FO-EME-IN0015
SGW-WAS-IN0016,GIS-WA-IN0016,MAX-548289,SCADA-WIN0016,FO-WAS-IN0016
SGW-RES-IN0017,GIS-RE-IN0017,MAX-466943,SCADA-RIN0017,FO-RES-IN0017
SGW-CON-IN0018,GIS-CO-IN0018,MAX-810923,SCADA-CIN0018,FO-CON-IN0018
SGW-RES-IN0019,GIS-RE-IN0019,MAX-827021,SCADA-RIN0019,FO-RES-IN0019
SGW-DIS-IN0020,GIS-DI-IN0020,MAX-304429,SCADA-DIN0020,FO-DIS-IN0020
SGW-RES-IN0021,GIS-RE-IN0021,MAX-188120,SCADA-RIN0021,FO-RES-IN0021
SGW-WAS-IN0022,GIS-WA-IN0022,MAX-789739,SCADA-WIN0022,FO-WAS-IN0022
SGW-CON-IN0023,GIS-CO-IN0023,MAX-421109,SCADA-CIN0023,FO-CON-IN0023
SGW-CON-IN0024,GIS-CO-IN0024,MAX-875146,SCADA-CIN0024,FO-CON-IN0024
SGW-CON-IN0025,GIS-CO-IN0025,MAX-430424,SCADA-CIN0025,FO-CON-IN0025
SGW-EME-IN0026,GIS-EM-IN0026,MAX-826646,SCADA-EIN0026,FO-EME-IN0026
SGW-DIS-IN0027,GIS-DI-IN0027,MAX-725140,SCADA-DIN0027,FO-DIS-IN0027
SGW-WAS-IN0028,GIS-WA-IN0028,MAX-930679,SCADA-WIN0028,FO-WAS-IN0028
SGW-WAT-IN0029,GIS-WA-IN0029,MAX-393547,SCADA-WIN0029,FO-WAT-IN0029
SGW-WAS-IN0030,GIS-WA-IN0030,MAX-490943,SCADA-WIN0030,FO-WAS-IN0030
SGW-WAT-IN0031,GIS-WA-IN0031,MAX-541149,SCADA-WIN0031,FO-WAT-IN0031
SGW-WAT-IN0032,GIS-WA-IN0032,MAX-678733,SCADA-WIN0032,FO-WAT-IN0032
SGW-WAS-IN0033,GIS-WA-IN0033,MAX-897577,SCADA-WIN0033,FO-WAS-IN0033
SGW-DIS-IN0034,GIS-DI-IN0034,MAX-223040,SCADA-DIN0034,FO-DIS-IN0034
SGW-WAT-IN0035,GIS-WA-IN0035,MAX-486043,SCADA-WIN0035,FO-WAT-IN0035
SGW-DIS-IN0036,GIS-DI-IN0036,MAX-133268,SCADA-DIN0036,FO-DIS-IN0036
SGW-MAJ-IN0037,GIS-MA-IN0037,MAX-890781,SCADA-MIN0037,FO-MAJ-IN0037
SGW-RES-IN0038,GIS-RE-IN0038,MAX-669428,SCADA-RIN0038,FO-RES-IN0038
SGW-DIS-IN0039,GIS-DI-IN0039,MAX-712011,SCADA-DIN0039,FO-DIS-IN0039
SGW-RES-IN0040,GIS-RE-IN0040,MAX-435140,SCADA-RIN0040,FO-RES-IN0040
SGW-RES-IN0041,GIS-RE-IN0041,MAX-214151,SCADA-RIN0041,FO-RES-IN0041
SGW-WAS-IN0042,GIS-WA-IN0042,MAX-407805,SCADA-WIN0042,FO-WAS-IN0042
SGW-CON-IN0043,GIS-CO-IN0043,MAX-500004,SCADA-CIN0043,FO-CON-IN0043
SGW-TRA-IN0044,GIS-TR-IN0044,MAX-835303,SCADA-TIN0044,FO-TRA-IN0044
SGW-WAT-IN0045,GIS-WA-IN0045,MAX-344014,SCADA-WIN0045,FO-WAT-IN0045
SGW-WAS-IN0046,GIS-WA-IN0046,MAX-928137,SCADA-WIN0046,FO-WAS-IN0046
SGW-WAT-IN0047,GIS-WA-IN0047,MAX-784811,SCADA-WIN0047,FO-WAT-IN0047
SGW-ELE-IN0048,GIS-EL-IN0048,MAX-213024,SCADA-EIN0048,FO-ELE-IN0048
SGW-DIS-IN0049,GIS-DI-IN0049,MAX-660054,SCADA-DIN0049,FO-DIS-IN0049
SGW-MAJ-IN0050,GIS-MA-IN0050,MAX-569496,SCADA-MIN0050,FO-MAJ-IN0050
SGW-WAT-IN0051,GIS-WA-IN0051,MAX-747358,SCADA-WIN0051,FO-WAT-IN0051
SGW-DIS-IN0052,GIS-DI-IN0052,MAX-677336,SCADA-DIN0052,FO-DIS-IN0052
SGW-WAS-IN0053,GIS-WA-IN0053,MAX-707060,SCADA-WIN0053,FO-WAS-IN0053
SGW-EME-IN0054,GIS-EM-IN0054,MAX-602187,SCADA-EIN0054,FO-EME-IN0054
SGW-EME-IN0055,GIS-EM-IN0055,MAX-530808,SCADA-EIN0055,FO-EME-IN0055
SGW-TRA-IN0056,GIS-TR-IN0056,MAX-918996,SCADA-TIN0056,FO-TRA-IN0056
SGW-MAJ-IN0057,GIS-MA-IN0057,MAX-339353,SCADA-MIN0057,FO-MAJ-IN0057
SGW-MAJ-IN0058,GIS-MA-IN0058,MAX-351504,SCADA-MIN0058,FO-MAJ-IN0058
SGW-DIS-IN0059,GIS-DI-IN0059,MAX-806518,SCADA-DIN0059,FO-DIS-IN0059
SGW-ELE-IN0060,GIS-EL-IN0060,MAX-896555,SCADA-EIN0060,FO-ELE-IN0060
SGW-RES-IN0061,GIS-RE-IN0061,MAX-148620,SCADA-RIN0061,FO-RES-IN0061
SGW-WAT-IN0062,GIS-WA-IN0062,MAX-234980,SCADA-WIN0062,FO-WAT-IN0062
SGW-WAS-IN0063,GIS-WA-IN0063,MAX-308116,SCADA-WIN0063,FO-WAS-IN0063
SGW-MAJ-IN0064,GIS-MA-IN0064,MAX-108215,SCADA-MIN0064,FO-MAJ-IN0064
SGW-EME-IN0065,GIS-EM-IN0065,MAX-394850,SCADA-EIN0065,FO-EME-IN0065
SGW-WAS-IN0066,GIS-WA-IN0066,MAX-263215,SCADA-WIN0066,FO-WAS-IN0066
SGW-MAJ-IN0067,GIS-MA-IN0067,MAX-949818,SCADA-MIN0067,FO-MAJ-IN0067
SGW-TRA-IN0068,GIS-TR-IN0068,MAX-964751,SCADA-TIN0068,FO-TRA-IN0068
SGW-EME-IN0069,GIS-EM-IN0069,MAX-320401,SCADA-EIN0069,FO-EME-IN0069
